id,tte,label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
11,2.18550340923849,1.0,1.8995619,-0.8421531,1.5489874,-0.97061956,0.56103945,0.5907433,-1.3016387,1.9855752,0.019938312,0.3800132,-0.4898912,0.08027525,-0.49457824,0.550437,-0.29337907,1.0440764,-1.0263356,-0.6799705,-1.5088696,0.11190611,-1.0309988,-0.044271972,-0.8458375,0.7559904
12,0.241535810055211,0.0,0.5486326,1.7252251,-0.64805317,-0.44442147,0.83435196,2.0684426,-0.24201426,-0.1875356,-0.5421099,0.63346595,-0.3540006,1.3107713,-0.1447761,0.6758885,-0.66611314,0.7924349,-1.7223188,-1.0029234,-1.8997743,0.32529914,-1.2977443,0.45908138,-0.9299873,0.7081787
13,6.13310538232327,0.0,0.5795668,-0.80568683,1.0431707,-1.426394,-0.6046767,0.1420087,-0.1257976,1.5841837,1.3885243,1.3870281,-0.25410527,0.01921108,-0.15424132,0.5031731,-0.53437376,1.0519434,-0.8744456,-0.28267145,-1.7018219,-0.41236287,-0.98477674,0.18043162,-0.5631206,0.8452331
14,3.93124264315702,0.0,0.66087306,-2.2134256,0.9834529,-0.4286508,0.62508094,1.222504,-0.4669674,1.2500505,1.148153,0.13249789,-1.0532982,1.3043609,0.02752567,0.6092798,-0.5764328,0.68695587,-0.7931055,-0.4632604,-1.1933618,-0.37833756,-1.1241106,0.23361084,-0.69594175,0.50254726
15,5.05372655609028,1.0,1.1679087,-0.4027701,-0.17837843,-1.3802992,1.1919944,1.2521865,0.32093778,0.077032976,0.125945,1.8082155,-1.2049075,-0.10136843,0.09819476,0.6075339,-0.67621887,0.95648205,-0.88194203,-0.75718546,-1.4157331,-0.020028416,-1.6149802,0.45445085,-0.2911009,0.8640307
16,3.10570361778544,1.0,1.0615599,-0.6659759,0.31562865,-1.3497106,1.3133726,0.44302374,-0.7493613,1.8101698,0.00047944766,0.49391276,-0.5006377,1.4221342,-0.20571601,0.4442044,-0.41452193,1.1436124,-1.4666084,-0.87157714,-1.5355227,-0.06871893,-1.1516566,0.4333025,-0.6095769,0.7081842
17,6.0192758082233,1.0,1.1556721,-1.1002792,1.3290546,-0.9616762,0.7930112,1.8710977,-0.9483151,0.40769538,0.010566024,1.3619242,-1.226426,1.1154135,-0.053863205,0.50528824,-0.6518215,0.54342586,-0.7103254,-0.5958942,-1.3216327,-0.005845498,-1.5142294,0.2008012,-0.6206699,0.41702875
18,8.71946288283575,1.0,0.30282268,-2.3195524,1.2646769,-0.5010311,-0.17842051,0.09520592,1.1032883,1.1752744,0.05934738,1.3486669,-0.20074885,1.0055764,-0.27625364,0.44956034,-0.6346978,0.7968087,-0.4635964,-0.6089014,-1.0913833,-0.61318934,-1.4622515,0.46186742,-0.24074101,0.5276718
19,4.3352768513368,1.0,0.59970784,-0.73073226,1.040111,-1.5602038,0.7813163,1.2702677,0.2989917,1.2459203,1.0237787,1.4766927,-1.3832862,0.6645497,-0.012446187,0.35773423,-0.6084991,0.7739505,-1.0888761,-0.7935433,-1.2739509,-0.30173638,-1.6677518,-0.04751431,-0.5184535,0.45397392
20,11.2531301553827,0.0,0.534146,-1.7960931,0.16879445,-0.83715314,0.35357141,-0.7092407,0.7180742,0.38141274,1.0228832,0.9344024,-0.9271544,1.07229,-0.0691424,0.90670854,-0.33575052,0.9107692,-1.0326362,-0.048350275,-1.5216621,-0.81023324,-1.0221765,1.171397,0.13081245,0.80433106
21,2.01418479142445,1.0,0.98032796,-1.2366687,1.58431,-0.56692696,0.3374367,1.6824179,-1.1298194,1.5798869,0.9416102,1.24167,-0.55540407,-0.24611443,-0.24810514,0.53488237,-0.47262555,0.77268916,-0.90861154,-0.8327875,-1.5080642,-0.17549373,-1.155853,-0.24844027,-0.8086421,0.43832582
22,12.1525562787428,0.0,0.74865675,-1.7451259,0.92049366,-0.943449,-0.94622046,-0.40932631,1.497473,-0.04180265,0.582779,0.49455872,0.16072993,0.34640574,-0.51107407,0.10636884,-0.05174684,1.6344967,-0.21931992,-0.92821145,-0.86135167,-0.1930232,-1.2990329,0.5650396,-0.04232036,1.1350029
23,8.87243484263308,0.0,0.28608292,-1.5115523,0.98809093,-0.8408283,-0.53554326,0.053520426,0.18734428,-0.01845024,1.3487562,1.1465056,-1.0051466,1.3421252,0.5232417,0.81435204,-0.9210915,0.8975267,-0.86615014,0.009026979,-1.0892553,-0.114015624,-1.7028084,1.0051816,-0.31492066,0.31800786
24,9.17382697512071,1.0,1.031496,-1.5076114,1.273469,-1.1986061,0.14069182,-0.6127615,0.81232023,1.5760207,0.38331932,1.5457432,-0.44784778,-0.28429163,-0.49307925,0.14543879,-0.3970521,1.4294932,-0.6803541,-0.76603484,-1.088501,-0.33230215,-1.1957579,0.193095,-0.31600082,0.78911334
25,0.405776104366773,1.0,0.53496385,0.7249575,0.5554418,0.26263392,0.1926079,2.0486674,-0.40253055,0.2612197,0.85314536,1.5923365,-1.6574615,-0.26541996,-0.080995575,0.8281658,-0.8099693,0.99711686,-1.358866,-0.8695529,-1.7938268,0.24506259,-1.4422132,0.30822968,-1.2576854,0.5339724
26,6.87119777691396,1.0,0.42312542,-0.37548202,0.837495,-0.05497231,-0.6796034,0.22652562,1.0537369,0.060667858,0.875691,1.6290818,-0.19993101,1.1460097,0.23791057,0.46944797,-0.9480973,0.8269621,-1.2600019,-0.58766663,-1.5739193,-0.50653017,-1.8850827,0.15081334,-0.44937164,0.58319104
27,1.64270960027352,0.0,1.5232127,-0.3160429,1.4139895,-0.93899846,0.3972765,0.5842295,-0.08430727,1.7904224,1.1812783,0.32706916,-1.7157823,-0.26479587,-0.3572896,0.60345834,-0.5374879,1.0464034,-1.0793948,-0.6450207,-1.5393331,-0.018172972,-1.2231166,-0.08237455,-0.95534,0.8901177
28,5.9899460502635,1.0,0.48715645,-0.7825248,-0.5162468,-0.32534772,-0.1468468,0.1802815,1.2392088,0.71204627,1.0850374,1.5274656,-1.294563,1.0309149,0.21128689,0.801255,-0.63275707,0.9277532,-1.0336375,-0.6286235,-1.5438664,-0.42141098,-1.6163843,0.43571612,-0.3722875,0.6763743
29,1.81549212464933,1.0,1.1802077,-0.41089892,1.2525837,0.18856585,0.51118857,0.69593674,-1.1330639,1.7297759,-0.3271699,1.2881442,-1.6354725,1.1732464,-0.3799487,0.80718935,-0.47579077,0.800879,-1.156523,-0.7133267,-1.5419651,-0.04123431,-1.243638,0.2749811,-1.1591781,0.31551233
30,0.52096969267132,1.0,0.9930512,0.20657568,0.8141209,0.21783683,0.09598812,0.6829647,-1.341648,1.7305061,0.7122415,1.3062478,-1.8037939,1.0702353,-0.21074575,0.8735845,-0.49976987,0.9084706,-1.4317635,-0.8082031,-1.5427111,0.06960205,-1.2730592,0.1667514,-1.2151407,0.27865884
31,9.27260874886997,0.0,0.51486504,-1.2360787,1.3623571,-1.8099835,-0.94338715,0.45344386,0.89850473,0.06764525,0.60922664,1.4162825,-0.06425282,0.12822983,-0.27139133,0.25671118,-0.8492535,1.0246067,-0.0007707216,-0.5646368,-0.899815,-0.035151448,-1.5706376,0.50543356,-0.023945443,1.0319974
32,3.68792088015352,1.0,1.0014412,-1.1019665,-0.114312716,-0.8391631,1.1210665,-0.27315342,0.72779655,1.4923782,1.2146273,0.66650236,-0.4740847,-0.19243795,-0.18346336,0.42673147,-0.34670204,1.6307305,-1.3986025,-0.89433783,-1.5378523,-0.55842197,-1.1222342,0.1662774,-0.46758282,1.0567638
33,10.9616964348682,1.0,0.41849518,-1.2523346,0.5536043,-0.695501,-0.977353,0.25528216,1.1670003,-0.15725332,1.0401202,1.604064,0.060115162,0.13700435,0.008001046,0.6378748,-0.5745833,1.0108972,-0.29891515,-0.6490381,-1.3516891,-0.5426117,-1.8893977,0.29103637,0.18499306,1.020189
34,0.596358594999152,1.0,1.249151,-0.20127997,0.94862556,0.47490627,0.5184679,0.75999373,-1.2418236,1.7955875,-0.28641543,0.23239931,-1.7388752,1.4749889,-0.45235533,0.9586812,-0.52266866,0.7806828,-1.2304378,-0.7687167,-1.6214452,0.24289592,-1.1513861,0.46413574,-1.220857,0.53574485
35,0.151228823277735,1.0,0.38102084,0.6327955,-0.7938138,0.72614205,0.88820237,0.98558146,-0.13126713,0.37446138,-0.46067107,1.9199516,-0.37974143,-0.1005056,-0.37053654,1.0715132,-0.7797875,1.4973185,-1.7339114,-1.1411173,-1.7405448,0.25246987,-1.3638579,0.8316764,-1.3018435,0.7364653
36,10.4997233301401,0.0,1.1586988,-1.2604535,-0.17256646,-1.4815043,-0.2862506,0.7570692,0.72146606,1.3721752,1.5227913,0.36406532,-0.2610135,0.20932105,-0.29878098,0.43977177,-0.46656874,1.167275,-0.81902117,-0.635993,-1.3803184,-0.23147187,-1.1137081,0.38322592,-0.6907557,1.0025473
37,1.52330672135577,0.0,0.5356426,-0.99342084,1.6819297,-1.6066549,-0.010654479,1.8407423,0.20893763,0.6387733,0.124584705,1.7067764,-0.44469073,-0.038580403,-0.32160792,0.3902135,-0.6657158,0.85103345,-0.60572004,-0.858557,-1.3296869,0.15509157,-1.6521059,0.17866638,-0.4538648,0.66886854
38,7.88212020307044,1.0,1.2450323,0.11318365,-0.5835329,-0.32381174,-0.017239992,0.433491,-0.11588606,1.052941,0.113861404,0.4439978,-1.5198869,1.6384908,0.18910378,0.9024169,-0.4364812,0.5955955,-1.1996369,-0.23133467,-1.9428234,0.042268556,-1.0240388,0.598534,-0.7726754,0.7984319
39,5.45028060849398,1.0,0.67772025,-1.0815817,0.5088496,-1.2549177,1.1851966,0.6895848,0.56858003,1.3164515,0.23686585,1.6117256,-1.242864,-0.2184241,-0.23357214,0.55786645,-0.61504745,1.0083156,-0.8150422,-0.6466661,-1.3311375,-0.2830569,-1.3771515,0.3383826,-0.45132327,0.851246
40,3.07738183672652,1.0,0.75836146,-0.8054669,-0.16212781,-0.48447716,0.6953795,1.2254553,0.29701877,0.9615611,0.9420814,1.6513617,-1.4018587,0.9172426,0.10189425,0.77621484,-0.7434796,0.7852704,-1.2378091,-0.7853559,-1.586519,-0.4394316,-1.6416565,0.20362443,-0.6228991,0.59561616
41,5.24693946382545,1.0,1.459495,-0.9500711,1.7663808,-0.23551127,-0.5759898,0.72493124,-1.1461053,0.9853873,-0.05135865,1.5019192,-0.4020575,0.026343321,-0.47096097,0.61449516,-0.2837113,1.1105074,-0.71536225,-0.7263751,-1.500654,0.19562644,-1.2114768,0.27652726,-0.8980667,0.5060884
42,1.5001725464761,1.0,1.1903001,-0.18935254,1.3440636,0.048994027,-0.5967309,1.8753487,-1.2121159,0.51662195,-0.20375186,1.2903924,-1.4815878,1.2299654,-0.17688686,0.7512912,-0.51353383,0.60655296,-0.7186822,-0.56031203,-1.6344888,0.19272184,-1.3019662,0.22208095,-1.0625656,0.38364154
43,4.85054487478919,0.0,0.6938906,-1.3624052,1.3643041,-0.7345533,0.22900258,-0.13805059,-0.35938632,2.1849177,0.10546126,0.39011994,-0.34246153,0.27555534,-0.55645454,0.41842225,-0.17405063,1.4366809,-0.8993797,-0.6992859,-1.414424,0.06081412,-0.77334166,0.29025668,-0.82479715,0.82916504
44,3.53483459923088,1.0,0.5243001,-0.42337117,0.02346456,-0.21676782,1.0659333,0.2729679,0.63609487,-0.002120968,0.86004823,1.7953774,-1.4593174,0.9146288,0.25297314,0.6575431,-0.769416,1.2640105,-1.4990983,-0.9595183,-1.3591273,-0.23006281,-1.864597,0.4708065,-0.40072766,0.44597608
45,5.44861876638606,0.0,0.5136414,-1.3478603,0.7884951,-0.57169855,0.18467742,0.62201476,0.5754038,0.6505972,-0.045752894,1.9382126,-0.44984818,-0.12242508,-0.3609842,0.5939736,-0.5167193,1.514043,-0.8701903,-1.0678477,-1.430723,0.06309831,-1.4959757,0.65187716,-0.50808454,0.69207525
46,7.12558649132769,1.0,0.6798867,-1.370643,-0.07977959,0.044923667,1.168376,-0.51985174,-0.025102872,1.2226326,-0.17544919,1.5584482,-0.52074564,1.0217463,-0.16649845,0.5760976,-0.4043352,1.27448,-1.1990907,-1.0074091,-1.4828687,-0.63769865,-1.0990734,0.7528863,-0.2731759,0.6622448
47,5.62981959432364,0.0,0.16604501,-0.33872136,1.0068405,-0.5718382,-0.3827522,0.74130356,-0.37554687,0.66352236,1.3358305,0.30340642,0.11095978,0.29566804,0.17307141,0.3963192,-0.7033345,1.3440762,-1.3202544,-0.41370228,-1.7660419,0.11328522,-1.2397181,0.3004796,-0.87300646,1.034109
48,2.74455747715227,1.0,1.3402019,0.40995833,0.839903,-1.1005753,-0.015013374,1.7326839,-1.4885879,1.5300664,0.7879299,1.5340844,-0.50299644,-0.2703976,-0.3139847,0.64601564,-0.35284936,0.87458307,-1.3767405,-0.669219,-1.6098629,0.033149462,-1.0829062,-0.31976986,-1.0852617,0.45958883
49,2.33217090354073,1.0,0.63232,-0.23374933,0.11055945,-0.17236346,1.0178342,1.8021637,-0.0349442,0.06937149,-0.41006675,1.8131664,-0.43182722,1.0534225,0.0027744176,0.70175725,-0.83380175,0.79672116,-1.3813717,-1.041825,-1.7194753,-0.13425982,-1.7257863,0.31166697,-0.6744075,0.4821208
50,8.2258227118291,0.0,0.35017282,-1.6664193,1.1075432,-0.5342226,0.028746454,0.7364113,-0.22490506,1.6127977,-0.022158906,1.5049002,-0.34585965,1.3119982,-0.19172063,0.53437865,-0.62250996,0.80129874,-0.8126948,-0.68126714,-1.4040533,-0.33827668,-1.3012493,0.43842408,-0.6685994,0.38726524
51,2.70419931854121,0.0,1.1720061,-0.80358243,1.5057486,-1.1516516,-0.2739495,0.6382107,-0.93583643,1.8080697,0.005936969,1.3892251,-0.67726535,1.1474571,-0.37961817,0.48260996,-0.3133881,0.869064,-0.9723994,-0.7470458,-1.3787886,0.06997986,-1.156432,0.16180651,-0.81185496,0.35169795
52,1.58259762614978,1.0,1.2537014,0.5532312,-0.27089012,0.42319602,0.3731284,0.5183503,-0.057293884,1.3946127,0.95925987,0.40617573,-1.8744988,1.0816052,-0.21144003,0.92078984,-0.71569186,0.9021186,-1.6052163,-0.9794688,-1.7083212,-0.005986251,-1.247474,0.31143507,-1.1360288,0.7147063
53,4.96744923805055,1.0,0.553273,0.053137966,-0.06857856,-0.5636482,1.4285645,-0.032600597,0.66895986,0.27347043,-0.23872735,2.0431175,-0.4664396,-0.28499824,-0.07818384,0.53494,-0.57426226,1.5373714,-1.3242855,-1.2450815,-1.4837239,-0.2340525,-1.5605268,0.40767735,-0.23163742,0.88623464
54,3.32591327260621,1.0,0.86444557,-0.93935645,1.7301177,-0.79512334,-0.25499144,0.1514942,0.436464,1.576462,1.1644673,1.4288027,-1.5390999,-0.3559941,-0.264645,0.50574386,-0.33864278,1.108301,-0.778846,-0.6755135,-1.4201119,-0.14991078,-1.4259728,-0.11353566,-0.53133094,0.6167767
55,6.59772081933152,1.0,0.49330804,-0.6676799,0.27723977,-1.4564011,0.83238703,-0.76572007,1.4645294,0.70685416,0.15641968,1.500708,-0.6468879,0.8103201,-0.3383795,0.27791643,-0.34062272,1.1645244,-1.074118,-0.9665434,-1.3561347,-0.5815472,-1.3773749,0.6907394,0.33113605,0.8653271
56,11.6732083715033,0.0,0.52243125,-2.3987408,0.56182444,-0.40938428,-0.6427679,0.3868431,0.9747095,-0.110886484,1.1526175,1.2089739,-0.6360426,0.03328837,0.03139275,0.84610355,-0.6400712,1.0639374,-0.0060791494,-0.34462714,-0.8377774,-0.37381932,-1.7708719,0.63972336,0.038671967,0.710551
57,1.45735370577313,0.0,0.6438287,-0.23986907,0.5585458,-1.4708843,0.12788384,0.6629837,0.5550969,0.61929965,-0.09379328,2.1692712,-0.5169499,-0.0039948802,-0.24689615,0.5558122,-0.48076278,1.4218248,-1.1542584,-0.9773663,-1.5278136,0.23980719,-1.6768031,0.55865747,-0.47809362,0.7544743
58,7.23829450371677,1.0,0.4199563,-0.94644976,-0.3842776,-0.2504301,-0.28724912,0.6457902,-0.11042325,1.0771521,1.0920773,1.4468241,-1.3043268,1.3465471,0.22552167,0.95289737,-0.6269216,0.8158628,-0.99212754,-0.44208816,-1.6271083,-0.2744879,-1.3397974,0.5833973,-0.6027024,0.58236367
59,1.38745838776231,0.0,1.9163346,-0.68950075,0.6600059,-1.0481137,-0.42693853,0.7095914,0.1238528,1.9225532,0.2613363,0.53608507,-1.7054955,0.28064904,-0.4366152,0.70719236,-0.33002713,1.0827422,-0.80973184,-0.7404247,-1.657162,0.27087575,-1.0836163,0.2756326,-0.9518628,1.1326369
60,10.0510643748567,0.0,0.30262887,-2.2724793,-0.31148556,-1.0351317,0.3073461,0.29964995,0.467182,0.46209508,1.2726587,-0.39482695,-0.63089156,1.4049442,0.039364275,1.127118,-0.37663475,0.46873754,-0.73158014,0.32802653,-1.1051455,-0.4675128,-0.8463893,1.5231304,-0.43675795,0.60595393
61,4.26856267964467,0.0,1.168989,-1.4296398,0.7125938,-1.3138134,-0.22258627,0.5082576,0.4068147,1.3537327,1.3501257,1.5437713,-1.4267874,-0.12900577,-0.20759623,0.43981397,-0.39625913,1.1907277,-0.63908464,-0.7578916,-1.1330208,-0.048857488,-1.3076339,0.17232287,-0.48214373,0.64717036
62,2.67051510745659,0.0,1.1505141,-0.7265607,0.33381492,-1.4174719,-0.10835027,1.5931714,0.10264251,1.4062564,0.0092585385,1.7017233,-0.63823944,1.1415975,-0.25188655,0.41344133,-0.553587,0.7355467,-1.0162519,-0.91043407,-1.6245558,-0.022847356,-1.4320765,0.14606969,-0.64957833,0.6178029
63,8.71556640719064,0.0,0.5038363,-1.8630236,1.2643093,-1.3146131,-0.28936633,0.6942349,0.72778636,0.41664106,1.2935402,1.422353,-0.1254383,-0.14045078,-0.119552076,0.34158176,-0.8354447,1.1955993,-0.49337327,-0.60457826,-0.93220913,-0.3726533,-1.5943906,0.38053584,-0.27040076,0.71507597
64,14.4829835963901,0.0,0.36581823,-3.3306923,0.7200627,-0.43964455,-1.0702554,0.15269837,0.4053557,0.5451618,0.805141,0.64149153,0.033095077,0.33595362,-0.14522108,1.1081365,-0.39304206,0.37389636,0.46427816,0.23934677,-0.5072888,-0.54046726,-1.207613,0.7635012,0.03541603,0.6448715
65,0.002621408784762,0.0,0.55130047,0.44052878,0.7951176,0.93390834,0.67017007,0.9851771,-1.6195394,0.5989227,-0.6717561,0.23998533,-0.58507836,1.7504019,-0.26524943,1.0318079,-0.6847178,1.0495254,-1.7133281,-0.8531797,-1.7470943,0.46904114,-1.3853983,0.6342252,-1.1850694,0.5602993
66,1.53744454356132,1.0,0.63995385,-0.64910585,1.7648938,-0.5166679,-0.05775012,0.5916924,-0.692512,1.8755914,-0.1177046,1.2751981,-1.6113597,1.231094,-0.33565497,0.69115984,-0.345386,0.80480826,-0.8666925,-0.7200974,-1.4309541,0.08503674,-1.3397449,0.2767097,-0.907822,0.35531408
67,5.89726333238462,1.0,0.3751623,-1.3019454,0.99973094,-0.6539678,-0.22136563,0.9684509,0.72041357,0.30971012,0.9536096,1.613279,-0.37569025,1.0030522,0.16591632,0.3921212,-0.8795204,0.9820386,-1.0503576,-0.7307347,-1.3543456,-0.3991227,-1.7829351,0.17756942,-0.37938142,0.46831214
68,6.62461091880687,0.0,0.37626624,-0.5482141,0.8640171,-1.352013,-0.10796166,1.0988524,-0.39982486,0.48276854,1.0676796,1.529073,-0.35076302,1.1984305,0.28949618,0.41433877,-0.8718098,0.9317455,-1.2641835,-0.553934,-1.4302098,-0.11624116,-1.573978,0.34758312,-0.4680354,0.43691692
69,7.54567085998133,0.0,0.47568452,-1.4781641,1.0857831,-0.05920402,0.15210265,-0.7773338,0.19574113,1.5150884,0.074273966,1.3069634,-1.2704376,1.2005954,-0.07668538,0.55802166,-0.3995484,1.1576674,-0.92850256,-0.48330155,-1.2262688,-0.25106704,-1.1967916,0.617629,-0.5576242,0.3653782
70,3.21636592477556,1.0,0.5926477,-1.1127868,0.6772147,-1.6016735,1.0007783,0.7841587,0.5822927,1.112931,1.1375736,1.5082134,-1.2564569,0.66199714,0.14298421,0.36475125,-0.6509342,0.8680038,-1.1200554,-0.67197424,-1.1805087,-0.4490326,-1.6610777,0.083125725,-0.3390668,0.52689475
71,4.27075820742175,0.0,-0.029361486,-1.9748297,1.2336851,-0.5673395,-0.3371824,0.98612237,-0.25435653,0.6018601,1.132531,1.5454133,0.002716845,0.017295185,0.06322851,0.50223017,-0.6984487,1.2855977,-0.67815155,-0.67225856,-1.1749456,-0.24923208,-1.3969535,0.453539,-0.41632602,0.6251662
72,1.22958599329344,1.0,1.2443173,-0.8254806,1.1457882,-0.15546604,0.10945757,1.7483444,-0.30189022,1.496181,0.81620806,1.3379138,-0.83074254,0.7574942,-0.28181806,0.57103163,-0.82972753,0.65044606,-1.2763186,-0.955704,-1.755976,-0.32731324,-1.4503789,-0.17726928,-1.0444664,0.33536908
73,3.06644640513696,0.0,0.8622109,-1.3875738,1.5630296,-1.178114,0.6338704,0.6292597,-0.8666371,1.9093031,1.2071956,0.25365558,-0.5092386,0.044433013,-0.34629914,0.4557927,-0.39414954,1.1262178,-1.0370834,-0.6914439,-1.2934445,-0.008789428,-1.0378395,0.017947156,-0.689502,0.73719954
74,13.5628401495421,1.0,0.6766474,-2.0336387,0.9831672,-1.3768529,-0.62921226,0.37930468,1.2486383,0.7844876,0.4174896,1.1251676,-0.07686442,1.1823902,-0.44920728,0.28910372,-0.8251441,0.46692678,-0.21362501,-0.15870127,-1.0713892,-0.6426986,-1.3326578,0.63274324,-0.11665586,0.7405807
75,0.826109162762641,1.0,0.6780793,-0.20678452,-0.0308384,0.3828556,0.6130544,0.7503264,0.12781748,0.32896188,0.80457497,1.7499856,-0.6880841,1.0045851,-0.07853129,0.7448729,-0.99387264,1.2516038,-1.7639701,-1.0811961,-1.6632869,-0.20209281,-1.6165234,0.39664945,-0.90964425,0.40145767
76,14.7287664643954,0.0,0.19499892,-3.0831847,1.5619355,-0.39346534,-0.89489925,0.12144691,0.22867784,1.2766032,0.16349396,0.9642547,0.412166,0.32098892,-0.5953186,0.5757209,-0.51113045,0.4996802,0.41369343,-0.17258433,-0.78387475,-0.58459866,-0.8059369,0.59887135,-0.21709242,0.7095536
77,12.4474543367978,0.0,0.75197595,-1.477395,0.19278488,-1.1887009,-0.45083293,-0.67101806,1.5164108,-0.47341943,1.5677441,0.0015587695,-0.77345467,1.1597211,0.27331892,0.62378293,-0.31812653,1.2442465,-0.9234531,-0.2767605,-0.723104,-0.04537183,-1.4079003,1.030351,-0.19979982,0.5674422
78,4.51000996062634,1.0,1.0616052,-1.0793264,1.362118,-0.8297975,-0.26813456,-0.12903535,0.5639983,1.5138348,1.0630224,1.5538309,-0.72387534,0.8185502,-0.10816445,0.31852686,-0.58209395,1.0740336,-1.2608047,-0.70993936,-1.4301873,-0.43576694,-1.5700418,-0.07003313,-0.52734125,0.39502156
79,4.67745806776249,1.0,1.3287432,0.12200414,1.3840051,-1.2273229,-0.5942653,1.915632,-1.090489,0.5654496,1.1806515,0.28203684,-1.2525895,0.1405209,-0.12454811,0.52995,-0.5212856,0.82427156,-0.8177724,-0.3640077,-1.5149331,0.34524488,-1.1140457,0.059887994,-0.86162835,0.8044906
80,1.9045854908276,1.0,0.6045308,-0.7760996,1.4792088,-0.4975457,1.2077332,0.19641154,0.35967135,1.7917078,-0.30850956,0.33804655,-0.55900186,1.1609287,-0.3367415,0.45237654,-0.5643839,1.0244503,-1.4678683,-0.9534731,-1.55951,-0.28902084,-1.4930861,0.19186208,-0.67722803,0.6755407
81,4.67836084077135,0.0,0.67157596,-0.4683565,-0.3961252,-1.3861326,1.2815903,-0.3694366,0.8832822,1.2350354,1.0667472,0.42252102,-0.5320446,0.9176389,0.03316985,0.29610994,-0.3942934,1.423974,-1.6877347,-0.9085902,-1.3998524,-0.49031276,-1.191894,0.46569806,-0.29890332,0.82633376
