id,tte,label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
30,8.84706903714687,0.0,-0.11537459,-2.029828,-0.6920821,-0.3536965,0.5787333,0.7623123,1.099657,0.014520748,-0.6852451,-0.47611475,-0.39744866,1.5412139,-0.09919019,0.46983835,-0.26533824,1.1010051,-1.5508069,0.82907104,-1.134827,-0.115900174,-0.5640591,1.1345234,0.34369415,0.60534203
31,6.79058860987425,0.0,-0.6896306,-0.9059694,-0.7798858,0.39706627,-1.4703398,-0.07570623,1.8378465,-0.019781888,0.5019101,0.26259536,-0.40220147,1.810718,0.5800844,0.08214517,-0.33244172,0.5103109,-1.8294775,0.6369999,-1.2799925,-0.26326448,-0.34018707,0.79841125,0.4669477,0.5038428
32,0.538939330726862,0.0,-0.6888587,-0.48068464,-1.4081748,0.727574,-1.0830078,0.46288413,1.0389988,1.1039754,-0.12149994,-0.3384946,0.19541308,2.5529227,-0.5962231,0.221894,-0.38723975,0.86852455,-1.9160349,0.8623818,-1.5459049,-0.628469,-0.61698765,0.64304817,0.4119022,0.7220609
33,9.69818124375455,1.0,-0.51331663,-1.7886835,-0.2615575,-0.59561914,0.49702674,-0.13048618,2.0668428,-0.82551247,-0.23044084,0.39068252,0.7872275,0.835079,-0.14903301,0.6415081,0.1367445,1.1978626,-1.5694599,0.8250474,-1.2221177,-0.6715913,-0.2828457,0.71474147,-0.30358386,0.45148504
34,4.19184036413245,1.0,-0.4027297,-1.5937061,0.5059729,0.65210146,1.039698,1.1316378,1.7225394,-0.17387289,-1.0303073,-1.000331,0.18698537,0.7139491,-0.31659523,0.1964738,-0.39959392,1.0645041,-1.7815269,0.7005817,-1.3055899,-0.45959112,-0.5259042,0.98550224,-0.21713471,0.30693698
35,2.52904578112066,0.0,-0.998327,-1.5831964,0.86701477,1.3802792,-0.0421069,0.084165916,0.67710197,1.0775763,-0.13568455,-0.73287195,-0.7272482,0.953123,0.14816411,0.35171312,-0.30961925,1.0335451,-1.5463071,0.9928822,-1.3238012,-0.3451655,-1.1720861,1.1097828,0.20863724,0.032428607
36,11.0699177766219,0.0,-0.74700505,-1.9386789,-0.8519044,0.031241782,-0.034091003,-0.91528654,1.4923694,0.15510744,-0.8457899,0.5971222,0.734241,2.2558699,-0.18061267,-0.014499226,-0.01668546,0.68022466,-1.281268,0.47675774,-0.92468745,-0.27783787,-0.217746,0.7532787,0.4003108,0.6695689
37,8.81523550169443,1.0,-0.7077796,-1.6945729,0.4029147,0.7008867,-0.6789097,-0.8414143,0.52408767,-1.0484934,-0.013328578,0.8642607,0.9392736,2.2697046,0.38004625,0.11389593,-0.378161,0.6528737,-0.9910703,0.9459262,-0.996749,-0.724371,-0.80883837,0.6326178,-0.070030056,0.5272305
38,8.50924283731729,0.0,-0.8981234,-1.1140723,0.35532492,-0.16150826,-0.5981098,-0.71975285,0.81220526,0.45918745,-0.32176316,1.1360667,0.8843329,1.5224233,-0.20859608,0.24138418,-0.3857653,0.7376937,-1.5599391,0.76561457,-1.3840151,-0.18559888,-0.7367836,1.0629649,0.0046620276,0.29216793
39,4.84880070652723,1.0,-0.7386453,-0.07929677,-0.074582085,0.14602442,-0.51840943,0.3303414,0.6412066,0.89254576,-0.65488124,-0.39662358,-0.7110233,2.59336,-0.3266787,-0.62246776,-0.52307856,0.4137518,-1.5034889,0.51418525,-1.2111276,-0.049100533,-0.45324948,1.3710954,0.4727338,0.4874091
40,1.50598188206982,1.0,-0.086188376,-0.8038267,-0.0769528,1.8821926,0.5354045,1.0883405,1.116667,0.85129106,-1.494623,0.34669942,-0.9171121,1.8522718,-0.572423,-0.3003779,-0.8886057,0.7960447,-1.5901102,0.3520692,-1.4419012,-0.82660353,-0.77253354,0.7629981,0.055205118,0.13207382
41,0.46071917523517,1.0,-0.69109154,-0.92223847,0.18040507,2.3285878,0.7867347,0.14418891,1.4838713,-0.15733108,-1.4697341,0.5961493,-1.1373327,0.7897817,0.0007702382,0.0006900653,-0.37656257,1.0929784,-1.5368123,0.69899654,-1.5648907,-0.36060652,-0.94024265,0.83021444,0.07796374,0.1455105
42,5.12491109490993,1.0,-0.7464633,-1.3613276,0.13476413,-0.45098674,1.3407366,-0.16647069,0.72277886,0.68027264,-0.4322397,0.6832304,0.81674564,1.3015059,-0.62391365,0.3648355,-0.21330313,1.1031532,-1.5853847,0.7578235,-1.3609891,-0.7216876,-1.0779475,1.09186,-0.31055462,0.053561945
43,2.23460456668342,1.0,-1.1259896,-2.12051,0.5930687,1.2759426,-0.22297132,0.12930107,1.450752,0.6988121,-0.5323982,0.42617393,0.22227813,0.8333088,-0.16926415,0.3152322,-0.4128112,0.84819543,-1.6025348,0.7824293,-1.0756347,-0.48558623,-0.94791704,0.7618724,0.17645335,0.18179715
44,1.87461005989462,0.0,-0.42535615,-0.38178712,0.30400112,1.1887548,-1.0435551,0.2465414,0.18642469,-0.23871598,-1.6124175,1.2318934,-0.9076886,2.705785,0.14027539,0.06683287,-0.49034563,1.0124433,-1.4489334,0.8418477,-1.306278,-0.72640944,-0.9145497,0.9897536,0.2530933,0.3283894
45,7.54266145676634,1.0,-1.0457715,-1.1332846,-0.15359499,-0.6226795,-0.5713135,0.6696454,2.0625513,0.6782441,-0.007789282,0.5118769,0.6570837,0.97592115,-0.5286208,0.26483756,-0.48987275,0.6606445,-1.880921,0.26016545,-1.1321272,-0.2115693,-0.3781252,0.9699021,-0.1836718,0.62846875
46,17.0014290558174,0.0,-0.7296929,-1.3186113,0.04323683,-0.37420225,-0.7602364,-0.03810311,1.5978644,0.39837095,-0.77778274,-0.5556835,0.9114941,1.1487124,-0.37945896,-0.20445073,0.18339604,0.5254773,-1.3943112,0.2123452,-1.2540839,0.43636662,0.3334045,1.2830411,0.03946601,0.67344165
47,3.50761326008977,1.0,-0.88822407,-2.2731254,0.2666282,-0.9549962,0.947524,0.7680239,1.9494708,-0.39370793,-0.009270851,0.08645432,0.71987545,0.93947655,-0.2979299,0.506851,-0.20764232,0.8885769,-1.5834327,0.58115095,-0.7976632,-0.5702463,-0.44147336,0.8420435,-0.4162181,0.33785465
48,1.28220073520364,1.0,-1.0427461,-0.9901623,0.50962275,0.5257105,0.6062138,-0.11401287,1.7156168,-1.0063504,-0.27494645,0.4676845,0.2748396,2.1225643,-0.4428984,0.086185955,-0.29933822,0.70552206,-1.9064364,0.8808764,-1.3407238,-0.83864367,-0.6575339,0.9448759,-0.17094004,0.24501963
49,3.36687274458767,1.0,-0.38481596,-1.6195014,-0.61519897,0.8600584,1.454444,1.126481,0.76892287,1.0169384,0.25696343,-0.72617793,-0.47291717,0.9005283,-0.3090382,0.43035066,-0.31270784,0.93902624,-1.6378732,0.5725526,-1.5365226,-0.52538574,-0.9030192,0.9936826,-0.12600875,-0.15078165
50,4.36312441248447,0.0,-0.51987153,-2.1994126,0.023798257,0.46856564,-0.22769852,0.59829533,1.7164164,-0.4135802,0.06024249,0.25892553,-0.3656713,1.8479773,0.15219153,0.28636333,-0.6089138,0.7005547,-1.6776676,0.6171944,-0.9350403,-0.54084504,-0.5982835,0.7417526,0.11790573,0.49680102
51,0.992933204397559,0.0,-0.7839427,-0.4395437,0.054233342,2.3755746,0.65774345,0.27456746,1.3363298,-0.3391015,-1.6642046,0.81624484,-0.12090351,0.8526832,-0.38538808,-0.039573383,-0.3558322,1.0747998,-1.7694836,0.9214641,-1.7646365,-0.60795224,-1.0147943,0.72631925,0.0051169256,0.19027984
52,7.04827588771455,1.0,-0.7161067,-0.87438464,-0.82623005,0.56471026,-1.2117801,0.320727,1.8644645,0.2736628,0.6283667,0.21177615,-0.46944422,1.8499599,0.046900123,0.054585546,-0.50250906,0.5010209,-1.7934272,0.3747865,-1.221524,-0.22353193,-0.44282785,0.7158932,0.2596224,0.6152898
53,0.673455808659495,1.0,-0.80258965,-1.8099266,0.29408342,1.9876028,0.9574179,0.09016152,1.533972,0.8019409,-0.4057814,0.29844013,-0.89895207,0.76686037,-0.21140088,0.17827103,-0.5266227,0.95856726,-1.6411378,0.60348856,-1.3666701,-0.44152588,-1.1737227,0.8337892,0.040486403,-0.06675163
54,4.08221466001123,0.0,-0.8562311,-1.3178862,-0.20454565,0.77681583,-0.8151109,-0.5490619,1.6515479,-0.9433287,-0.013475433,0.7105651,0.58485496,2.0273416,0.16384822,0.021653943,-0.41175413,0.54301625,-1.4807811,0.7854792,-1.1491117,-0.53461885,-0.42022732,0.68299514,0.006890294,0.74112433
55,3.76588058192283,0.0,-1.1148483,-1.8545324,0.5188371,-0.6857134,0.84328574,0.6325402,0.72558314,-0.74824107,-0.11332442,0.51344925,0.6525195,2.3554065,-0.40622026,0.3201044,-0.18034346,0.69177043,-1.6583891,0.8409454,-0.90437967,-0.73068637,-0.5851954,0.9478476,-0.2345219,0.17410648
56,1.040831906721,0.0,-1.0796396,-0.080781534,0.1623739,2.4620714,-1.1633291,0.440747,-0.18965997,1.2685555,-0.54074305,1.1190892,0.13586031,0.87063134,-0.21246043,-0.052073706,-0.59979784,0.81686413,-1.5850265,1.2475019,-1.5646071,-0.6108501,-1.5601631,0.47143397,0.15686563,0.08713771
57,14.266870804131,0.0,-0.91207165,0.53767323,-0.55161303,-0.48061705,-1.484947,1.439996,1.3540719,0.4865803,0.35617208,0.5670618,0.34465605,1.1930323,-0.6725522,-0.22945462,-0.40588918,0.20799313,-1.9696507,-0.18285117,-1.5939643,0.3522361,0.3533355,0.9164616,-0.12883857,0.5031793
58,13.5264311637729,0.0,-0.4597904,-2.048437,-0.79998344,-0.54670495,-0.57904124,-0.24039519,1.5626159,-0.757114,-0.10048823,-0.4443636,0.8130357,2.1854382,-0.3358716,-0.10018572,0.197809,0.5916055,-1.2698684,0.40378243,-0.662366,0.20700176,0.40823954,0.5805496,0.42649174,0.9680402
59,9.42463462018978,1.0,-0.2476596,-1.3745991,0.17092015,0.79909074,-1.0601162,0.24893351,1.8396118,-0.5324905,-0.5774336,0.09477261,-0.53152007,1.8297946,0.27902427,-0.11560158,-0.993633,0.687985,-1.3500708,0.4430612,-0.7666222,-0.41220057,-0.554539,0.86483777,0.120696165,1.1377581
60,4.45569580886513,0.0,-0.46581188,-1.5991321,-0.34919307,0.25217906,1.0865283,1.2448566,1.7446965,-0.31671858,0.15068933,-0.89426327,0.34324712,0.8227004,-0.48238564,0.4163081,-0.16263723,0.935054,-1.9503406,0.75241953,-1.4562247,-0.4363834,-0.37482196,0.79880977,-0.21863264,0.15905648
61,18.7901601148769,0.0,-0.7417574,-2.1263897,-0.06241683,-0.44806919,-0.34567797,-0.7924377,1.4910302,0.04488556,-0.9103964,0.45182222,0.9075149,2.1689281,-0.12721883,-0.04585603,-0.06335957,0.6481511,-1.1149089,0.31296897,-0.67268705,-0.24866241,-0.19826005,0.8702909,0.2064219,0.79608375
62,5.96805450506508,0.0,-0.53008956,-1.0418081,0.45356575,-0.4836292,-1.1189456,1.0001731,2.2188354,-0.33883476,0.17462265,0.30813348,-0.66930896,0.8476983,0.1413582,0.24570522,-0.8039768,0.68221366,-1.9189017,0.5765243,-0.9151581,-0.15286638,-0.32473707,0.9000067,-0.09931754,0.8487371
63,10.102985096089,1.0,-0.5278085,-1.1809394,-0.04454624,-0.08371561,-1.4826653,-0.42139435,1.3725166,-1.1775488,-0.8111271,0.65794384,0.7166036,2.1518946,0.28402746,-0.29794124,-0.43155953,0.39872763,-1.187993,0.57928306,-0.62592924,-0.18035516,0.14279379,0.7366123,0.20401877,1.2091017
64,4.23694238532335,0.0,-0.7505046,-0.87126714,-0.38474768,-0.7148669,1.3406256,0.16740486,0.7264719,-0.6681446,0.0192985,-0.267631,0.743181,1.52411,-0.5612487,0.39832294,0.37294817,1.0998108,-1.9085337,1.2511004,-1.5337217,-0.5775559,-0.5834928,1.1008892,-0.11421264,0.19176419
65,0.735430105569126,1.0,-0.73997265,-1.4516892,0.1954284,2.1109157,0.8378639,1.3450184,0.17707236,1.0278283,-0.462493,0.58698434,-0.9150158,0.8039258,-0.21230438,0.15495932,-0.7253238,0.8557817,-1.7236805,0.7660104,-1.4988788,-0.48238987,-1.2823186,0.82080466,-0.0070612617,-0.18146598
66,3.58435921993257,1.0,-0.6086804,-1.2815357,-0.3183461,0.68794507,1.2487527,0.16202424,0.5762471,-0.62668866,-0.24220136,0.93335384,0.7434195,1.2889757,-0.33457187,0.43635073,-0.1690653,0.9997431,-1.6915518,1.1639391,-1.6572547,-0.8401583,-1.0603989,0.85250145,-0.35748687,0.09468791
67,5.98876484151249,1.0,-0.3060575,-1.8868151,-0.66076446,-0.47496074,0.76005936,0.348108,1.7148552,-0.7160468,0.4489822,-0.6074225,0.59835374,2.0121665,-0.6329053,0.0034344639,0.27423528,0.71926224,-1.7991633,0.576382,-1.1831326,-0.36796618,0.13399616,0.68650067,-0.023705527,0.38260436
68,11.0330492956564,0.0,-0.45773202,-1.4230409,-0.7611545,0.6523633,-0.34121692,0.17876297,1.918568,0.75935555,-0.3890646,-0.78441167,0.6488894,1.021403,-0.4991968,0.14586261,-0.3555287,0.74636304,-1.53459,0.18636325,-1.3842192,0.17937222,-0.22955427,0.96294314,0.009033037,0.7504299
69,5.26158099994063,0.0,-0.7415492,-1.4156115,0.13585407,0.6913639,-0.8013371,-0.1810293,1.5393944,-0.8010336,-0.1739958,0.6740258,0.46094495,2.0895333,0.05532815,0.061138228,-0.4331316,0.61449933,-1.6203552,0.7996839,-1.1655014,-0.6276541,-0.51064277,0.72915125,0.039018873,0.5819055
70,3.35733289364725,0.0,-1.0337961,-0.8666574,-0.6739,1.334839,0.98529124,1.3704524,1.1414568,0.8940759,-1.2960734,0.5744562,0.15670809,0.9438836,-0.56270814,0.07604057,-0.66097677,0.91007835,-1.6977415,0.5433582,-1.4071243,-0.71464205,-0.7741777,0.819392,-0.13549423,0.073258564
71,13.0795069597661,0.0,-0.31539792,-0.62057847,-0.61513925,0.4281599,-1.9133224,0.78652847,1.4266385,-0.9616835,0.55911136,0.32181928,0.459195,1.8702033,0.11120954,-0.07688656,-0.60199773,0.463314,-1.6537113,0.34666497,-1.1990385,-0.25090602,-0.048124354,0.5502714,-0.07480453,1.0084748
72,9.6469386948528,1.0,-0.6128821,-1.04056,-0.7736786,0.35345197,-1.4316148,-0.29475793,1.8967438,-0.08145854,0.52064645,0.20701288,-0.32420713,1.7913519,0.5485972,0.15151073,-0.26856062,0.55915594,-1.6990284,0.63145196,-1.284052,-0.25869012,-0.3301841,0.73533636,0.44806027,0.556355
73,1.55955949329229,1.0,-0.57789266,-1.2597773,0.30614048,1.8889656,0.9054488,0.0024668425,1.3165194,0.6102765,-1.1914558,-0.72854364,-0.8022856,1.8926581,-0.30681613,-0.16849616,-0.43713883,0.88043606,-1.3218275,0.45260692,-1.3196287,-0.5605894,-0.77525485,0.9180715,0.17268193,0.10343402
74,9.55621550517507,1.0,-0.35834664,-1.7681218,0.21311101,0.9687954,-0.7590427,-0.070336714,0.49146795,-0.864954,0.16089675,0.7237874,0.78317255,2.2793407,-0.05148133,0.034311496,-0.53743184,0.49084988,-1.1777598,0.69550705,-1.1732445,-0.5303675,-0.69064033,0.61248183,-0.12050117,0.6485061
75,4.99766746070236,0.0,-0.24360596,-1.2707039,0.5184862,0.57569313,-0.7233507,1.5294286,0.4005238,-0.16006356,-0.27184215,0.7615551,0.509536,1.0569115,-0.10489332,0.40200454,-0.8049363,0.8315793,-1.7768507,0.97383106,-1.3460224,-0.6811423,-1.0699035,0.7648456,-0.3024289,0.43134886
76,5.62879787733972,1.0,-1.0043317,-1.3618565,0.36696655,-0.20604354,1.0752137,0.58898795,0.59859097,0.4299397,-1.1479084,0.5076321,0.55037796,2.3322425,-0.6208932,-0.15430516,-0.38459882,0.65655947,-1.4821928,0.5442626,-1.0331465,-0.7751384,-0.72339296,1.1883785,-0.116870046,0.1715262
77,7.49014647211879,0.0,-0.93405914,-0.1532328,-0.66858566,-0.23047397,0.7127578,0.34521466,0.54237217,0.24661526,0.26576093,-0.1287637,0.3953585,2.5742168,-1.0686721,-0.35653916,0.2613772,0.46202704,-1.8553778,0.7199303,-1.7002897,-0.37527946,-0.13888736,1.1442115,0.010639526,-0.07032129
78,4.96378728188574,0.0,-0.339926,-0.92688465,-0.10664557,-0.60003006,-0.6186428,0.8414564,1.7634263,0.7002115,0.018060459,0.25497165,-0.6639189,2.0960097,-0.27820462,-0.121915005,-0.7495812,0.6142088,-2.0200987,0.4825836,-0.9875583,-0.4300641,-0.5133145,0.9826686,0.17936571,0.42382202
79,3.46656432316093,1.0,-0.5620095,-1.0179403,0.4718427,-0.60220623,0.47656155,1.608189,1.8527569,-0.30011255,-0.3161995,0.29623133,0.2684102,0.92119455,-0.6397051,0.3615007,-0.54813105,0.92615485,-2.1307893,0.73958784,-1.2901369,-0.65769196,-0.61496204,0.9775311,-0.46009898,0.24002245
80,5.30584050808102,0.0,-0.57016945,-1.261147,0.38312024,-0.5875849,0.47541392,0.808512,1.9308975,-0.6489473,0.14288698,0.13129054,-0.5338124,2.0873258,-0.3085122,0.010915164,-0.46313712,0.6698764,-1.9781764,0.6687439,-1.0390143,-0.6118075,-0.4456279,1.032132,-0.23341902,0.34024137
81,4.83398327138275,0.0,-0.89727527,-0.92707735,-0.83639944,-0.013763465,-0.27959868,0.041590594,1.3262298,0.6323359,-1.2363873,0.82645184,0.40163276,2.4611776,-0.32626912,-0.1709773,-0.3679608,0.7403068,-1.7160164,0.55485994,-1.1250299,-0.5754671,-0.46884978,1.0178015,0.34780243,0.5908826
